Date,centre,Price
12-02-03,BHUBANESHWAR,630.0
19-02-03,BHUBANESHWAR,630.0
26-02-03,BHUBANESHWAR,630.0
05-03-03,BHUBANESHWAR,630.0
12-03-03,BHUBANESHWAR,700.0
19-03-03,BHUBANESHWAR,700.0
26-03-03,BHUBANESHWAR,700.0
02-04-03,BHUBANESHWAR,700.0
09-04-03,BHUBANESHWAR,700.0
16-04-03,BHUBANESHWAR,700.0
23-04-03,BHUBANESHWAR,700.0
30-04-03,BHUBANESHWAR,700.0
07-05-03,BHUBANESHWAR,750.0
14-05-03,BHUBANESHWAR,750.0
21-05-03,BHUBANESHWAR,750.0
28-05-03,BHUBANESHWAR,750.0
04-06-03,BHUBANESHWAR,750.0
11-06-03,BHUBANESHWAR,750.0
18-06-03,BHUBANESHWAR,750.0
25-06-03,BHUBANESHWAR,750.0
02-07-03,BHUBANESHWAR,800.0
09-07-03,BHUBANESHWAR,800.0
16-07-03,BHUBANESHWAR,800.0
23-07-03,BHUBANESHWAR,800.0
30-07-03,BHUBANESHWAR,800.0
06-08-03,BHUBANESHWAR,850.0
13-08-03,BHUBANESHWAR,850.0
20-08-03,BHUBANESHWAR,850.0
27-08-03,BHUBANESHWAR,850.0
03-09-03,BHUBANESHWAR,850.0
10-09-03,BHUBANESHWAR,850.0
17-09-03,BHUBANESHWAR,850.0
24-09-03,BHUBANESHWAR,850.0
01-10-03,BHUBANESHWAR,850.0
08-10-03,BHUBANESHWAR,850.0
15-10-03,BHUBANESHWAR,850.0
22-10-03,BHUBANESHWAR,850.0
29-10-03,BHUBANESHWAR,850.0
05-11-03,BHUBANESHWAR,850.0
12-11-03,BHUBANESHWAR,850.0
19-11-03,BHUBANESHWAR,850.0
26-11-03,BHUBANESHWAR,850.0
03-12-03,BHUBANESHWAR,850.0
10-12-03,BHUBANESHWAR,850.0
17-12-03,BHUBANESHWAR,850.0
24-12-03,BHUBANESHWAR,850.0
31-12-03,BHUBANESHWAR,850.0
07-01-04,BHUBANESHWAR,800.0
14-01-04,BHUBANESHWAR,800.0
21-01-04,BHUBANESHWAR,800.0
28-01-04,BHUBANESHWAR,800.0
04-02-04,BHUBANESHWAR,800.0
11-02-04,BHUBANESHWAR,800.0
18-02-04,BHUBANESHWAR,800.0
25-02-04,BHUBANESHWAR,800.0
03-03-04,BHUBANESHWAR,800.0
10-03-04,BHUBANESHWAR,800.0
17-03-04,BHUBANESHWAR,800.0
24-03-04,BHUBANESHWAR,800.0
31-03-04,BHUBANESHWAR,800.0
07-04-04,BHUBANESHWAR,750.0
14-04-04,BHUBANESHWAR,750.0
21-04-04,BHUBANESHWAR,750.0
28-04-04,BHUBANESHWAR,800.0
05-05-04,BHUBANESHWAR,950.0
12-05-04,BHUBANESHWAR,950.0
19-05-04,BHUBANESHWAR,850.0
26-05-04,BHUBANESHWAR,850.0
02-06-04,BHUBANESHWAR,850.0
09-06-04,BHUBANESHWAR,850.0
16-06-04,BHUBANESHWAR,850.0
23-06-04,BHUBANESHWAR,850.0
30-06-04,BHUBANESHWAR,850.0
07-07-04,BHUBANESHWAR,850.0
14-07-04,BHUBANESHWAR,850.0
21-07-04,BHUBANESHWAR,850.0
28-07-04,BHUBANESHWAR,850.0
04-08-04,BHUBANESHWAR,850.0
11-08-04,BHUBANESHWAR,850.0
18-08-04,BHUBANESHWAR,850.0
25-08-04,BHUBANESHWAR,850.0
01-09-04,BHUBANESHWAR,850.0
08-09-04,BHUBANESHWAR,850.0
15-09-04,BHUBANESHWAR,850.0
22-09-04,BHUBANESHWAR,900.0
29-09-04,BHUBANESHWAR,900.0
06-10-04,BHUBANESHWAR,900.0
13-10-04,BHUBANESHWAR,900.0
20-10-04,BHUBANESHWAR,900.0
27-10-04,BHUBANESHWAR,900.0
