Date,centre,Price
02-07-08,CHENNAI,1660.0
09-07-08,CHENNAI,1660.0
16-07-08,CHENNAI,1660.0
23-07-08,CHENNAI,1660.0
30-07-08,CHENNAI,1650.0
06-08-08,CHENNAI,1650.0
13-08-08,CHENNAI,1650.0
20-08-08,CHENNAI,1650.0
27-08-08,CHENNAI,1650.0
03-09-08,CHENNAI,1650.0
10-09-08,CHENNAI,1650.0
17-09-08,CHENNAI,1650.0
24-09-08,CHENNAI,1650.0
01-10-08,CHENNAI,1650.0
08-10-08,CHENNAI,1650.0
15-10-08,CHENNAI,1650.0
22-10-08,CHENNAI,1650.0
29-10-08,CHENNAI,1650.0
05-11-08,CHENNAI,1650.0
12-11-08,CHENNAI,1650.0
19-11-08,CHENNAI,1650.0
26-11-08,CHENNAI,1650.0
03-12-08,CHENNAI,1650.0
10-12-08,CHENNAI,1700.0
17-12-08,CHENNAI,1700.0
