Date,centre,Price
02-12-09,HYDERABAD,900.0
09-12-09,HYDERABAD,900.0
16-12-09,HYDERABAD,900.0
23-12-09,HYDERABAD,900.0
30-12-09,HYDERABAD,900.0
06-01-10,HYDERABAD,900.0
13-01-10,HYDERABAD,900.0
20-01-10,HYDERABAD,900.0
27-01-10,HYDERABAD,900.0
03-02-10,HYDERABAD,900.0
06-02-10,HYDERABAD,633.0
10-02-10,HYDERABAD,900.0
17-02-10,HYDERABAD,1200.0
24-02-10,HYDERABAD,1200.0
03-03-10,HYDERABAD,1200.0
10-03-10,HYDERABAD,1200.0
17-03-10,HYDERABAD,1200.0
24-03-10,HYDERABAD,1200.0
31-03-10,HYDERABAD,1200.0
07-04-10,HYDERABAD,700.0
14-04-10,HYDERABAD,667.0
21-04-10,HYDERABAD,633.0
28-04-10,HYDERABAD,600.0
05-05-10,HYDERABAD,600.0
12-05-10,HYDERABAD,600.0
19-05-10,HYDERABAD,600.0
26-05-10,HYDERABAD,633.0
02-06-10,HYDERABAD,633.0
09-06-10,HYDERABAD,633.0
16-06-10,HYDERABAD,800.0
23-06-10,HYDERABAD,817.0
30-06-10,HYDERABAD,817.0
07-07-10,HYDERABAD,817.0
14-07-10,HYDERABAD,667.0
21-07-10,HYDERABAD,967.0
28-07-10,HYDERABAD,883.0
04-08-10,HYDERABAD,983.0
11-08-10,HYDERABAD,833.0
18-08-10,HYDERABAD,1083.0
25-08-10,HYDERABAD,1017.0
01-09-10,HYDERABAD,1083.0
08-09-10,HYDERABAD,1167.0
15-09-10,HYDERABAD,1250.0
22-09-10,HYDERABAD,1383.0
29-09-10,HYDERABAD,1783.0
06-10-10,HYDERABAD,1933.0
13-10-10,HYDERABAD,2133.0
20-10-10,HYDERABAD,2133.0
27-10-10,HYDERABAD,1967.0
03-11-10,HYDERABAD,2183.0
10-11-10,HYDERABAD,2100.0
17-11-10,HYDERABAD,2200.0
24-11-10,HYDERABAD,2233.0
01-12-10,HYDERABAD,2167.0
08-12-10,HYDERABAD,2317.0
15-12-10,HYDERABAD,2317.0
22-12-10,HYDERABAD,3433.0
29-12-10,HYDERABAD,3267.0
05-01-11,HYDERABAD,2800.0
12-01-11,HYDERABAD,2583.0
19-01-11,HYDERABAD,3033.0
26-01-11,HYDERABAD,2900.0
02-02-11,HYDERABAD,1883.0
09-02-11,HYDERABAD,1533.0
16-02-11,HYDERABAD,1100.0
23-02-11,HYDERABAD,1033.0
02-03-11,HYDERABAD,933.0
09-03-11,HYDERABAD,850.0
16-03-11,HYDERABAD,683.0
23-03-11,HYDERABAD,700.0
30-03-11,HYDERABAD,683.0
06-04-11,HYDERABAD,617.0
13-04-11,HYDERABAD,617.0
20-04-11,HYDERABAD,600.0
27-04-11,HYDERABAD,717.0
04-05-11,HYDERABAD,633.0
11-05-11,HYDERABAD,750.0
18-05-11,HYDERABAD,617.0
25-05-11,HYDERABAD,733.0
01-06-11,HYDERABAD,800.0
08-06-11,HYDERABAD,700.0
15-06-11,HYDERABAD,650.0
22-06-11,HYDERABAD,767.0
29-06-11,HYDERABAD,783.0
06-07-11,HYDERABAD,683.0
13-07-11,HYDERABAD,900.0
20-07-11,HYDERABAD,1033.0
27-07-11,HYDERABAD,1033.0
03-08-11,HYDERABAD,1033.0
10-08-11,HYDERABAD,1050.0
17-08-11,HYDERABAD,1050.0
24-08-11,HYDERABAD,1417.0
31-08-11,HYDERABAD,1417.0
07-09-11,HYDERABAD,1567.0
14-09-11,HYDERABAD,1500.0
21-09-11,HYDERABAD,1300.0
28-09-11,HYDERABAD,1500.0
05-10-11,HYDERABAD,1500.0
12-10-11,HYDERABAD,1600.0
19-10-11,HYDERABAD,1700.0
26-10-11,HYDERABAD,1650.0
02-11-11,HYDERABAD,1417.0
09-11-11,HYDERABAD,1800.0
16-11-11,HYDERABAD,1600.0
23-11-11,HYDERABAD,1300.0
30-11-11,HYDERABAD,1300.0
07-12-11,HYDERABAD,900.0
14-12-11,HYDERABAD,900.0
21-12-11,HYDERABAD,1000.0
28-12-11,HYDERABAD,1000.0
04-01-12,HYDERABAD,900.0
11-01-12,HYDERABAD,800.0
18-01-12,HYDERABAD,900.0
25-01-12,HYDERABAD,900.0
01-02-12,HYDERABAD,800.0
08-02-12,HYDERABAD,800.0
15-02-12,HYDERABAD,800.0
22-02-12,HYDERABAD,800.0
29-02-12,HYDERABAD,700.0
07-03-12,HYDERABAD,900.0
14-03-12,HYDERABAD,700.0
21-03-12,HYDERABAD,700.0
28-03-12,HYDERABAD,700.0
04-04-12,HYDERABAD,800.0
11-04-12,HYDERABAD,700.0
18-04-12,HYDERABAD,900.0
25-04-12,HYDERABAD,700.0
02-05-12,HYDERABAD,800.0
09-05-12,HYDERABAD,800.0
16-05-12,HYDERABAD,800.0
23-05-12,HYDERABAD,1000.0
30-05-12,HYDERABAD,1000.0
06-06-12,HYDERABAD,800.0
13-06-12,HYDERABAD,900.0
20-06-12,HYDERABAD,900.0
27-06-12,HYDERABAD,800.0
04-07-12,HYDERABAD,1000.0
11-07-12,HYDERABAD,1000.0
