Date,centre,Price
11-01-06,HYDERABAD,1000.0
18-01-06,HYDERABAD,1000.0
25-01-06,HYDERABAD,1000.0
01-02-06,HYDERABAD,1000.0
08-02-06,HYDERABAD,1000.0
15-02-06,HYDERABAD,1000.0
22-02-06,HYDERABAD,1000.0
01-03-06,HYDERABAD,1000.0
08-03-06,HYDERABAD,1000.0
15-03-06,HYDERABAD,1000.0
22-03-06,HYDERABAD,1000.0
29-03-06,HYDERABAD,1000.0
05-04-06,HYDERABAD,1000.0
12-04-06,HYDERABAD,1000.0
19-04-06,HYDERABAD,1000.0
26-04-06,HYDERABAD,1000.0
03-05-06,HYDERABAD,1000.0
10-05-06,HYDERABAD,1000.0
17-05-06,HYDERABAD,1000.0
24-05-06,HYDERABAD,1000.0
31-05-06,HYDERABAD,1000.0
07-06-06,HYDERABAD,1000.0
14-06-06,HYDERABAD,1000.0
21-06-06,HYDERABAD,1000.0
28-06-06,HYDERABAD,1000.0
05-07-06,HYDERABAD,1000.0
12-07-06,HYDERABAD,1000.0
19-07-06,HYDERABAD,1000.0
26-07-06,HYDERABAD,1000.0
02-08-06,HYDERABAD,825.0
09-08-06,HYDERABAD,825.0
16-08-06,HYDERABAD,825.0
23-08-06,HYDERABAD,950.0
30-08-06,HYDERABAD,950.0
06-09-06,HYDERABAD,950.0
13-09-06,HYDERABAD,950.0
20-09-06,HYDERABAD,950.0
27-09-06,HYDERABAD,950.0
04-10-06,HYDERABAD,950.0
11-10-06,HYDERABAD,950.0
18-10-06,HYDERABAD,950.0
25-10-06,HYDERABAD,950.0
01-11-06,HYDERABAD,950.0
08-11-06,HYDERABAD,950.0
15-11-06,HYDERABAD,950.0
22-11-06,HYDERABAD,950.0
29-11-06,HYDERABAD,1100.0
06-12-06,HYDERABAD,1100.0
13-12-06,HYDERABAD,1100.0
20-12-06,HYDERABAD,1100.0
27-12-06,HYDERABAD,1100.0
03-01-07,HYDERABAD,1100.0
10-01-07,HYDERABAD,1100.0
17-01-07,HYDERABAD,1150.0
24-01-07,HYDERABAD,1150.0
31-01-07,HYDERABAD,1150.0
07-02-07,HYDERABAD,1150.0
14-02-07,HYDERABAD,1150.0
21-02-07,HYDERABAD,750.0
28-02-07,HYDERABAD,750.0
07-03-07,HYDERABAD,750.0
14-03-07,HYDERABAD,750.0
21-03-07,HYDERABAD,750.0
28-03-07,HYDERABAD,680.0
04-04-07,HYDERABAD,680.0
11-04-07,HYDERABAD,680.0
18-04-07,HYDERABAD,680.0
25-04-07,HYDERABAD,680.0
02-05-07,HYDERABAD,680.0
09-05-07,HYDERABAD,680.0
16-05-07,HYDERABAD,680.0
